time,mat=1_cost=1_rec=1,mat=0_cost=0_rec=0,mat=0.2_cost=0.2_rec=0.2,mat=2_cost=2_rec=2,mat=5_cost=5_rec=5,mat=5_cost=1_rec=1,mat=1_cost=5_rec=1,mat=1_cost=1_rec=5,mat=0.2_cost=1_rec=1,mat=1_cost=0.2_rec=1,mat=1_cost=1_rec=0.2,mat=2_cost=5_rec=0.2,mat=0.2_cost=2_rec=5,mat=5_cost=0.2_rec=2
1944.5,0.9803765696330909,0.9986561103575103,0.9933444471733368,0.9783842010426946,0.9774829127601029,0.9803793309862096,0.9774935820937696,0.9803651320394722,0.9803760150239408,0.9933442192112005,0.9803788571962353,0.9774959097028769,0.9783759869212799,0.9933476208840978
1945.0,0.9798898189547102,0.9983835073666671,0.9930661138944064,0.9778805632370418,0.9769844421874667,0.979892732485257,0.9769953348211506,0.9798780995600546,0.979889233886659,0.9930659491609571,0.9798921628798627,0.9769977262407068,0.9778721168210361,0.9930698548484982
1945.5,0.9793929279166731,0.9980816175131102,0.9927731544444973,0.9773664733321604,0.9764764510227595,0.9793959983926955,0.9764875716011018,0.9793809199579782,0.9793923114361356,0.9927730563592246,0.9793953295564831,0.9764900285544593,0.977357788129933,0.9927774889925638
1946.0,0.9788857665733265,0.9977518458445166,0.9924649088372013,0.9768418093909639,0.9759587748491733,0.9788889988227003,0.9759701281671637,0.9788734631063344,0.9788851177147257,0.9924648808723887,0.9788882273166959,0.9759726524211577,0.9768328787733646,0.9924698637955887
1946.5,0.9783681859622165,0.997395922966873,0.9921406791179805,0.9763064446527014,0.9754312462546573,0.978371584871618,0.9754428372633177,0.9783555798538373,0.9783675037481886,0.9921407248072489,0.9783707072358149,0.9754454306292762,0.9762972618386886,0.9921462818167921
1947.0,0.97784003315972,0.9970158702277173,0.9917996701298032,0.9757602478783169,0.9748936948463497,0.9778436036869808,0.9749055286585696,0.9778271170828209,0.9778393165986418,0.9917997930605874,0.9778426164290267,0.9749081929933463,0.975750805931203,0.9918059483808668
1947.5,0.9773011507503305,0.9966139608118652,0.9914410918144586,0.975203083551218,0.9743459472087601,0.9773048979217236,0.9743580290991831,0.9772879171775237,0.977300398836863,0.9914412956410015,0.9773037975208781,0.974360766307282,0.9751933753762312,0.9914480739840661
1948.0,0.9767513775259267,0.9961926772504511,0.9910643613601345,0.9746348129169604,0.9737882343153902,0.976755306410148,0.9738005395001065,0.9767378187221738,0.97675058924622,0.9910646525255331,0.9767540893447788,0.9738033576842094,0.9746248312565566,0.9910720908955589
1948.5,0.976190549005499,0.9957546662285416,0.9906695214196825,0.9740552933604009,0.9732209417005698,0.9761946647267605,0.9732334451622139,0.9761766570230427,0.9761897233345733,0.9906699070849532,0.9761933274622651,0.9732363524784094,0.9740450307894107,0.9906780439803164
1949.0,0.975618497018579,0.9953026914958699,0.9902567883709393,0.9734643781587045,0.9726444618852266,0.9756228047620975,0.9726571392539399,0.9756042636909402,0.9756176329192267,0.9902572763985104,0.9756213437466144,0.9726601437250426,0.9734538270793338,0.9902661517058124
1949.5,0.9750350492901494,0.9948395856791501,0.9898264444216798,0.9728621120142822,0.9720591847271626,0.975039554305436,0.9720720127006819,0.9750204662262509,0.9750341457122773,0.9898270433069508,0.975037965967731,0.9720751221249857,0.9728512470168237,0.9898366979175756
1950.0,0.9744400245823374,0.994368201801663,0.9893789096087027,0.9722492890600541,0.9714654897228251,0.9744447321834554,0.9714784464983377,0.974425083159048,0.9744390804629157,0.9893796276664419,0.9744430129341546,0.9714816683570822,0.972238085384569,0.9893901001555935
