time,mat=1_cost=1_rec=1,mat=0_cost=0_rec=0,mat=0.2_cost=0.2_rec=0.2,mat=2_cost=2_rec=2,mat=5_cost=5_rec=5,mat=5_cost=1_rec=1,mat=1_cost=5_rec=1,mat=1_cost=1_rec=5,mat=0.2_cost=1_rec=1,mat=1_cost=0.2_rec=1,mat=1_cost=1_rec=0.2,mat=2_cost=5_rec=0.2,mat=0.2_cost=2_rec=5,mat=5_cost=0.2_rec=2
2003.5,1.5385142581964972,2.59460112342535,1.914790723125796,1.3733291249029176,1.1607281898083128,1.5364633224822448,1.1612991260395895,1.5382647814468429,1.5389230851268734,1.91324012814287,1.5385641326309687,1.1611984622033815,1.3739250641980818,1.892416698357705
2004.0,1.559969562532081,2.6282573112642993,1.9420973584076677,1.3927587944712057,1.1747757362456253,1.557838920028137,1.1753559574068433,1.5597132118989416,1.560394299429244,1.9405045768031135,1.5600208108100153,1.1752535819866803,1.3933854320999284,1.9167620467823288
2004.5,1.581618621970174,2.662019840148308,1.9695878284975148,1.4123049658967521,1.1889520899189976,1.579405995717116,1.1895417761195872,1.581355181328761,1.5820597236839034,1.9679512833432802,1.5816712872168965,1.1894376550150212,1.4129633111020163,1.941184196711415
2005.0,1.6034544017550114,2.6958808396638143,1.997262093723882,1.4319544380486002,1.20325763106889,1.6011576699127903,1.2038569661120762,1.6031836374850996,1.6039122912654824,1.9955802317032014,1.6035085305992243,1.2037510643654352,1.4326455909989348,1.9656575072777607
2005.5,1.6254616878051416,2.7298545460171435,2.025083331267846,1.4516905017652868,1.2176926854197456,1.623087146623709,1.2183018579412195,1.6251847055839277,1.6259350625701214,2.02331877760596,1.6255170591426875,1.2181941395566658,1.452415388191163,1.9901026195386367
2006.0,1.6474949704950608,2.763936799868818,2.052971356829987,1.4714939981423936,1.232258004567828,1.6450389509550245,1.2328772226384275,1.6472111226139774,1.6479846131443376,2.0511232247938387,1.6475517137713367,1.232767648497207,1.47225341194214,2.014502064208836
2006.5,1.6695929130217542,2.7981172152002363,2.080917046843198,1.4913468287717597,1.246954320839978,1.6670527664528751,1.2475837902409963,1.6693017244224102,1.6700993428940665,2.078984414213414,1.6696511231566258,1.2474723220670838,1.4921414214787034,2.0388374819085926
2007.0,1.6917722482195057,2.832386033649417,2.108911043208634,1.5112327111188528,1.2617819419854137,1.6891461354657509,1.2624218749424139,1.6914733199352936,1.6922958238346042,2.1068934698704513,1.6918320049337372,1.2623084729199465,1.512062969005948,2.0630907068138526
2007.5,1.714037417439111,2.866733625912158,2.137217298036041,1.5311357335416318,1.2767412029185374,1.71132399642393,1.2773918199382146,1.713730380148971,1.7145783980360312,2.13508496236371,1.7140987945410764,1.2772764428463959,1.5320015869908485,2.087244042204176
2008.0,1.7363871718014685,2.9011483648748007,2.165727675548534,1.5510371183566227,1.2918324469161617,1.7335854314814758,1.2924939774949358,1.736071659809463,1.736945749625129,2.1634983696637957,1.736450242390668,1.2923765826227682,1.551938693747512,2.111282934000622
2008.5,1.7588177124445539,2.9356168243166305,2.194409693179658,1.5709290588130898,1.307054738008884,1.7559268885638024,1.3077273781693841,1.7584933517191483,1.7593940291129417,2.1920847337665674,1.7588825513033202,1.307607927310884,1.5718662512631523,2.135206256221788
2009.0,1.7813242093173967,2.9701275622924315,2.2232559178073923,1.5908061148431651,1.322406952933145,1.778343738763918,1.323090931847784,1.7809906127923314,1.7819183647016594,2.2208374361306737,1.7813908938503282,1.3229693792516486,1.5917785899177146,2.159148966560212
2009.5,1.8039015266092493,3.004674939608805,2.2522544946829934,1.6105377566806849,1.3378925288322732,1.800831018751116,1.338588282134168,1.8035582931279601,1.8045135844419202,2.249745375516742,1.803970137053798,1.3384645501837005,1.6115415319350008,2.1831128298419324
2010.0,1.8265445568592082,3.039251359381709,2.2813922037039056,1.6301543975963826,1.3535162967531256,1.8233837702914557,1.3542240937392116,1.8261912718418944,1.8271745493318927,2.2787960192818226,1.8266151761514782,1.3540981309882951,1.6311895677482702,2.2050132432789966
2010.5,1.8492483606433507,3.073388274390038,2.3106557989318217,1.6496841626646932,1.3692780144803132,1.8459971797840418,1.3699981087391864,1.8488845974856536,1.8498962930782363,2.30797671553808,1.8493210741371884,1.3698698660805466,1.6507501890646268,2.2258333064677904
2011.0,1.8720082037758927,3.1040576096327768,2.3400325072410033,1.6691449379676238,1.3851768298946219,1.8686666079765637,1.3859094762099295,1.8716335254025032,1.8726740599672707,2.33727538988088,1.8720830989305193,1.3857789040631698,1.670240806340452,2.2464058059014214
2011.5,1.8948199677408055,3.1345773480238033,2.369507733529435,1.6885230348058562,1.401212153801401,1.891388256950076,1.4019576717412268,1.8944339881605188,1.8955036660073976,2.366677894346193,1.8948971218168906,1.4018247075650143,1.689664304971831,2.2666949971669634
2012.0,1.9176813284793373,3.1647528009548127,2.3990465446474816,1.70769759132682,1.4173814581138264,1.914160004566138,1.4181401413811847,1.917283688259664,1.9183827453946094,2.396155439351034,1.9177608134426214,1.4180047227867643,1.7088670592924333,2.2866674279489407
2012.5,1.9405908363386803,3.1942147760481228,2.428569500944228,1.726835394475205,1.4336839538048487,1.936980599584323,1.4344561591947302,1.9401812067989648,1.9413098076781805,2.4256220608387857,1.9406727180228571,1.4343182136015995,1.7280311519537666,2.306291399936403
2013.0,1.9635473387116797,3.2234581974802596,2.4580901412876432,1.7459499732312849,1.450118933883823,1.959849005437824,1.4509050293805779,1.9631254155026798,1.9642836760580382,2.455092150394191,1.9636316780980887,1.4507644817899144,1.7471703784197334,2.325530694918061
2013.5,1.9865503392786756,3.252433976446931,2.487610753498423,1.765051269596581,1.4666857047244666,1.9827647823526755,1.467486073323925,1.9861158406225994,1.9873038400070195,2.484568487496445,1.986637192845956,1.467342845476801,1.7662947051754665,2.3442916469353055
2014.0,2.009599140315048,3.2811126198404708,2.5171281318031644,1.7841490679064123,1.483383552110884,2.0057271200879425,1.4841985926299266,2.0091517783153856,2.010369624741528,2.5140481017079095,2.0096885657716164,1.4840526028422356,1.7854138764688547,2.362564961092501
2014.5,2.0326945807787977,3.309466106913777,2.5466369870054284,1.8032530726397258,1.5002117022965846,2.028735855201044,1.5010418269689239,2.0322339226870048,2.0334820702303755,2.5435211864749814,2.0327866648013253,1.500892990481136,1.8045376181608996,2.3802984228653776
2015.0,2.0558497863226166,3.337469149394803,2.576100334997626,1.8223724601015847,1.517169349106808,2.0518046218194383,1.5180149887978378,2.0553755198905175,2.0566541968406034,2.57295461870116,2.055944591488458,1.5178632168650354,1.8236751824114432,2.397515161218771
2015.5,2.079065630625564,3.3651173031756665,2.605542953821941,1.841516586566843,1.5342286118072517,2.0749341874422513,1.5350863473020222,2.0785774753570827,2.0798869020128685,2.602379892986024,2.079163213160988,1.5349321863963974,1.8428360104960584,2.414193023454689
2016.0,2.102337843787783,3.3924343254435936,2.634967668273582,1.8606947040730026,1.5512990701946647,2.098120128226032,1.5521705609102712,2.10183553211442,2.1031759466378888,2.62977224078058,2.1024382573286253,1.5520137171588602,1.8620294866614042,2.430308408217814
2016.5,2.1256624383447567,3.4194453491967423,2.6643734391984975,1.8799154343819349,1.5684154000479504,2.12135861253183,1.5693015102608308,2.1251457833498137,2.126517313230168,2.6558024590430085,2.1257657203966653,1.5691418203817336,1.881264392398418,2.445838525067446
2017.0,2.149036299078591,3.4461771325547654,2.6937606934734957,1.8991873239400403,1.5855890827972927,2.144646391963203,1.5864905119037078,2.1485051447527184,2.1499079142852877,2.6816729033840416,2.149142480965502,1.58632783805938,1.9005494836447197,2.4607639079480954
2017.5,2.17245719247968,3.4726574599808835,2.7231322033975767,1.9185184293163073,1.6028257583256995,2.1679810209045565,1.603743127794879,2.1719114043110013,2.1733455599319096,2.7073735277012765,2.1725663012210106,1.6035773434407068,1.9198930109860382,2.4592353062965504
2018.0,2.195923769160368,3.498914515574789,2.752492641837315,1.937915069816082,1.6201278986875234,2.1913608851812354,1.6210618003067423,2.195363228974283,2.1968289551264415,2.732895512297723,2.1960358285008725,1.6208927822666201,1.939301556163668,2.453570640226277
2018.5,2.2194354681653676,3.5231046272089825,2.781849355018216,1.9573876541417454,1.6374962941864875,2.214785111868657,1.6384473161013138,2.218860069281994,2.2203576028407053,2.758234622577697,2.219550499541931,1.6382749403014316,1.958786091824093,2.446431629585523
2019.0,2.242992318495115,3.543628938723509,2.8112108573766736,1.9769436238586344,1.6549308555075735,2.238253432312276,1.6558995961444454,2.2424019678552556,2.243931593265839,2.783388034268686,2.243110340610853,1.6557237353429726,1.9783542763252864,2.437477947816191
2019.5,2.266554271691026,3.5639599650218363,2.837634515701302,1.9965835857661287,1.672431044289,2.2616198082460603,1.6734181196498092,2.265930775259905,2.267531585681439,2.808357283918448,2.266678907945059,1.673238642261055,1.9980070224208635,2.4265735206179975
2020.0,2.289927224617254,3.5840167604032285,2.863418233872561,2.0163040956425156,1.6899961019875085,2.2849201091090228,1.6910021493186618,2.289291158015586,2.2909184583606392,2.833154462713643,2.2900543732084184,1.6908189188394167,2.0177412569588706,2.4137087977338414
2020.5,2.3133034343464653,3.6038065486772366,2.88911671473933,2.0360998974423086,1.7076251698373366,2.308219461808441,1.7086508493087864,2.312654272576185,2.3143094226444947,2.8577857023694855,2.3134332006408624,1.7084637240786982,2.0375520582711673,2.3988885768200885
